lang	case_id	equiv_class	smoke	expected
gdscript	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
gdscript	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
gdscript	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
gdscript	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
gdscript	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
gdscript	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
gdscript	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
gdscript	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
gdscript	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
gdscript	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
gdscript	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
erlang	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
erlang	sa_p1_lit_arg__t1	p1_lit_arg	no	5
erlang	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
erlang	sa_p1_lit_arg__t3	p1_lit_arg	no	0
erlang	sa_p1_lit_arg__t4	p1_lit_arg	no	100
erlang	sa_p1_lit_arg__t5	p1_lit_arg	no	7
erlang	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
erlang	sa_p1_lit_arg__t7	p1_lit_arg	no	1
erlang	sa_p1_lit_arg__t8	p1_lit_arg	no	999
erlang	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
erlang	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
erlang	sa_p2_dom_arg__t1	p2_dom_arg	no	5
erlang	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
erlang	sa_p2_dom_arg__t3	p2_dom_arg	no	0
erlang	sa_p2_dom_arg__t4	p2_dom_arg	no	100
erlang	sa_p2_dom_arg__t5	p2_dom_arg	no	7
erlang	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
erlang	sa_p2_dom_arg__t7	p2_dom_arg	no	1
erlang	sa_p2_dom_arg__t8	p2_dom_arg	no	999
erlang	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
erlang	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
erlang	sa_p3_arith_arg__t1	p3_arith_arg	no	6
erlang	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
erlang	sa_p3_arith_arg__t3	p3_arith_arg	no	1
erlang	sa_p3_arith_arg__t4	p3_arith_arg	no	101
erlang	sa_p3_arith_arg__t5	p3_arith_arg	no	8
erlang	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
erlang	sa_p3_arith_arg__t7	p3_arith_arg	no	2
erlang	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
erlang	sa_p3_arith_arg__t9	p3_arith_arg	no	0
erlang	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
erlang	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
erlang	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
erlang	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
erlang	sa_p5_multi_arg__t1	p5_multi_arg	no	10
erlang	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
erlang	sa_p5_multi_arg__t3	p5_multi_arg	no	0
erlang	sa_p5_multi_arg__t4	p5_multi_arg	no	200
erlang	sa_p5_multi_arg__t5	p5_multi_arg	no	14
erlang	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
erlang	sa_p5_multi_arg__t7	p5_multi_arg	no	2
erlang	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
erlang	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
erlang	sa_p6_pingpong__t0	p6_pingpong	yes	2
erlang	sa_p6_pingpong__t1	p6_pingpong	no	10
erlang	sa_p6_pingpong__t2	p6_pingpong	no	-6
erlang	sa_p6_pingpong__t3	p6_pingpong	no	0
erlang	sa_p6_pingpong__t4	p6_pingpong	no	200
erlang	sa_p6_pingpong__t5	p6_pingpong	no	14
erlang	sa_p6_pingpong__t6	p6_pingpong	no	-100
erlang	sa_p6_pingpong__t7	p6_pingpong	no	2
erlang	sa_p6_pingpong__t8	p6_pingpong	no	1998
erlang	sa_p6_pingpong__t9	p6_pingpong	no	-2
erlang	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
erlang	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
erlang	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
erlang	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
erlang	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
erlang	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
erlang	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
erlang	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
erlang	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
erlang	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
erlang	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
erlang	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
erlang	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
erlang	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
erlang	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
erlang	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
erlang	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
erlang	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
erlang	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
erlang	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
